Address, Content,Pattern,Round
480,81,85,1
1954,69,85,1
5686,84,85,1
6074,81,85,1
6498,84,85,1
8056,69,85,1
14008,117,85,1
14842,213,85,1
17928,93,85,1
21146,69,85,1
24916,81,85,1
33602,117,85,1
38718,84,85,1
43432,117,85,1
48108,81,85,1
48686,84,85,1
55146,81,85,1
58674,81,85,1
62128,21,85,1
77732,81,85,1
84256,84,85,1
91976,69,85,1
98922,81,85,1
108398,69,85,1
124524,84,85,1
125552,93,85,1
127790,69,85,1
129386,93,85,1
130868,84,85,1
131278,69,85,1
134802,84,85,1
139092,213,85,1
142512,81,85,1
143892,213,85,1
144294,21,85,1
145260,84,85,1
146084,93,85,1
148594,84,85,1
149384,213,85,1
151850,84,85,1
152616,21,85,1
156114,69,85,1
156692,84,85,1
159316,81,85,1
162320,81,85,1
163180,213,85,1
163696,81,85,1
167604,213,85,1
167858,93,85,1
168906,93,85,1
169744,117,85,1
170690,93,85,1
170904,81,85,1
170946,93,85,1
176680,21,85,1
179218,81,85,1
180152,213,85,1
185894,213,85,1
187920,69,85,1
188498,213,85,1
195322,213,85,1
195676,21,85,1
196044,93,85,1
196218,213,85,1
196474,213,85,1
196890,69,85,1
197334,117,85,1
198032,21,85,1
199956,69,85,1
200136,69,85,1
201018,21,85,1
207974,213,85,1
208972,21,85,1
209110,213,85,1
209784,21,85,1
209804,21,85,1
216690,93,85,1
216946,93,85,1
220212,21,85,1
222696,21,85,1
223782,21,85,1
224808,117,85,1
225064,117,85,1
225412,69,85,1
225948,21,85,1
229268,117,85,1
230038,213,85,1
234714,93,85,1
236642,213,85,1
237846,21,85,1
241360,69,85,1
243308,21,85,1
244744,84,85,1
245406,213,85,1
245662,213,85,1
246330,117,85,1
252632,93,85,1
252732,84,85,1
252888,93,85,1
253320,84,85,1
255578,84,85,1
255610,93,85,1
259330,93,85,1
260256,84,85,1
261376,213,85,1
262760,81,85,1
264892,84,85,1
266670,84,85,1
278216,117,85,1
282352,213,85,1
282608,213,85,1
283644,69,85,1
284500,69,85,1
289604,21,85,1
290090,117,85,1
291756,69,85,1
293762,21,85,1
294886,69,85,1
294890,84,85,1
295250,81,85,1
296902,81,85,1
298184,213,85,1
300914,69,85,1
301488,93,85,1
302850,213,85,1
307418,213,85,1
308332,213,85,1
311020,93,85,1
315782,81,85,1
318406,81,85,1
318674,93,85,1
322794,117,85,1
324200,213,85,1
324548,21,85,1
327550,21,85,1
329508,81,85,1
329642,69,85,1
335096,213,85,1
341062,93,85,1
343852,21,85,1
344358,84,85,1
345036,84,85,1
346846,93,85,1
350102,84,85,1
350866,117,85,1
357232,93,85,1
357934,93,85,1
358586,93,85,1
366786,117,85,1
369476,84,85,1
370566,81,85,1
371358,21,85,1
376290,21,85,1
381208,117,85,1
385604,213,85,1
387532,117,85,1
388428,21,85,1
391638,84,85,1
394520,21,85,1
398008,69,85,1
402194,213,85,1
408506,117,85,1
408872,69,85,1
409418,117,85,1
414030,213,85,1
416886,84,85,1
417998,21,85,1
419394,93,85,1
420090,69,85,1
420758,213,85,1
431764,213,85,1
432020,213,85,1
432806,84,85,1
433578,213,85,1
443230,117,85,1
443362,117,85,1
444384,81,85,1
449812,213,85,1
451804,21,85,1
452274,21,85,1
454160,69,85,1
461106,213,85,1
463956,69,85,1
468218,21,85,1
470888,93,85,1
474180,213,85,1
475636,81,85,1
475804,81,85,1
480324,213,85,1
480514,84,85,1
480944,69,85,1
486124,81,85,1
488944,81,85,1
489114,93,85,1
489370,93,85,1
490386,117,85,1
491290,93,85,1
499988,84,85,1
503730,213,85,1
504948,21,85,1
505188,84,85,1
507760,93,85,1
509662,69,85,1
512504,84,85,1
513138,21,85,1
513548,117,85,1
517442,117,85,1
521312,84,85,1
522074,213,85,1
523122,117,85,1
525616,84,85,1
527292,84,85,1
528448,117,85,1
530370,93,85,1
532612,21,85,1
537276,213,85,1
544106,213,85,1
550302,81,85,1
556278,213,85,1
557340,117,85,1
557966,69,85,1
564218,117,85,1
568018,93,85,1
568878,21,85,1
572432,213,85,1
573276,81,85,1
573490,69,85,1
577066,93,85,1
578132,69,85,1
581180,93,85,1
582402,93,85,1
584670,93,85,1
588414,93,85,1
588824,213,85,1
590154,21,85,1
592700,93,85,1
595284,117,85,1
595582,117,85,1
601300,213,85,1
601764,81,85,1
601768,69,85,1
606130,81,85,1
607382,84,85,1
611418,21,85,1
612918,69,85,1
613114,21,85,1
616154,69,85,1
617740,69,85,1
618682,213,85,1
618938,213,85,1
619944,81,85,1
620078,93,85,1
621682,84,85,1
626248,117,85,1
628082,81,85,1
632650,69,85,1
638758,93,85,1
639260,84,85,1
639732,93,85,1
640004,93,85,1
644630,93,85,1
648592,213,85,1
653764,213,85,1
655248,69,85,1
655282,84,85,1
659228,81,85,1
660880,213,85,1
660974,213,85,1
662652,84,85,1
662746,69,85,1
663322,21,85,1
665744,117,85,1
666578,21,85,1
667186,117,85,1
667442,117,85,1
667458,117,85,1
669292,84,85,1
672166,93,85,1
672400,117,85,1
672502,93,85,1
672758,93,85,1
676154,213,85,1
676724,84,85,1
679076,93,85,1
679324,21,85,1
679332,93,85,1
680168,213,85,1
687836,81,85,1
688730,21,85,1
692938,93,85,1
693640,81,85,1
695984,21,85,1
697508,21,85,1
698992,69,85,1
699070,117,85,1
702156,21,85,1
705062,117,85,1
707636,69,85,1
708700,81,85,1
709592,81,85,1
710022,93,85,1
711826,81,85,1
716364,213,85,1
716686,117,85,1
718440,69,85,1
720922,69,85,1
721870,93,85,1
724168,69,85,1
725050,21,85,1
729328,81,85,1
731338,213,85,1
748540,93,85,1
754722,21,85,1
755430,21,85,1
759568,117,85,1
764684,84,85,1
765598,21,85,1
766496,81,85,1
769104,21,85,1
770072,69,85,1
773046,213,85,1
775538,21,85,1
776200,93,85,1
776764,84,85,1
778788,93,85,1
779044,93,85,1
779858,84,85,1
783916,93,85,1
786894,69,85,1
788668,117,85,1
790300,69,85,1
792186,93,85,1
794796,21,85,1
798128,81,85,1
802906,81,85,1
804154,117,85,1
805110,93,85,1
805698,81,85,1
808232,21,85,1
808468,84,85,1
814826,93,85,1
816146,93,85,1
816402,93,85,1
817424,69,85,1
817706,93,85,1
818918,69,85,1
819278,84,85,1
820048,93,85,1
825380,93,85,1
826624,93,85,1
834728,93,85,1
841942,117,85,1
842420,117,85,1
844594,81,85,1
845946,93,85,1
847628,84,85,1
847660,213,85,1
848580,21,85,1
851142,117,85,1
851292,21,85,1
851582,21,85,1
853794,117,85,1
857584,81,85,1
861050,81,85,1
861068,21,85,1
862388,84,85,1
868162,81,85,1
870174,93,85,1
870214,69,85,1
874134,84,85,1
875828,21,85,1
879634,117,85,1
881564,21,85,1
884948,117,85,1
885204,117,85,1
887058,21,85,1
887834,84,85,1
888952,84,85,1
890406,93,85,1
890662,93,85,1
891152,213,85,1
893224,69,85,1
894204,213,85,1
896976,69,85,1
898420,69,85,1
898954,81,85,1
902132,21,85,1
902998,21,85,1
906802,93,85,1
910644,81,85,1
911508,213,85,1
912982,213,85,1
913238,213,85,1
915670,84,85,1
918298,117,85,1
920080,21,85,1
927956,93,85,1
933908,21,85,1
938120,84,85,1
939128,21,85,1
943484,93,85,1
946354,93,85,1
947960,21,85,1
949190,93,85,1
952332,117,85,1
952504,21,85,1
957958,21,85,1
958352,69,85,1
958952,117,85,1
961468,21,85,1
962036,117,85,1
964224,81,85,1
968416,81,85,1
974362,84,85,1
974368,69,85,1
974942,21,85,1
977532,69,85,1
982812,93,85,1
988608,213,85,1
991346,21,85,1
992320,81,85,1
997256,213,85,1
1000648,21,85,1
1007474,213,85,1
1013454,69,85,1
1013850,81,85,1
1016546,84,85,1
1021228,84,85,1
1025356,93,85,1
1026050,93,85,1
1027012,93,85,1
1032284,81,85,1
1032288,69,85,1
1035118,69,85,1
1045026,81,85,1
1045346,21,85,1
1046948,93,85,1
4042,21,85,2
5720,69,85,2
8482,84,85,2
18498,69,85,2
25990,81,85,2
27532,84,85,2
31210,21,85,2
36170,84,85,2
48532,117,85,2
50152,21,85,2
52328,69,85,2
61238,21,85,2
67410,84,85,2
67976,93,85,2
69578,21,85,2
75574,21,85,2
93652,21,85,2
93700,93,85,2
94560,21,85,2
110350,84,85,2
119048,21,85,2
127838,21,85,2
139870,84,85,2
141388,81,85,2
142694,213,85,2
146066,84,85,2
147918,84,85,2
152292,213,85,2
153386,81,85,2
154768,21,85,2
155118,84,85,2
159434,117,85,2
159690,117,85,2
160726,84,85,2
161402,21,85,2
174732,69,85,2
177980,213,85,2
182902,213,85,2
183534,213,85,2
184474,213,85,2
184516,213,85,2
184734,84,85,2
187558,213,85,2
189428,69,85,2
194406,69,85,2
195502,213,85,2
196484,117,85,2
199868,81,85,2
202374,117,85,2
204106,21,85,2
206868,21,85,2
208240,21,85,2
208616,213,85,2
210516,117,85,2
213482,93,85,2
214606,117,85,2
215652,117,85,2
215908,117,85,2
217388,117,85,2
219186,21,85,2
219682,84,85,2
219812,213,85,2
222252,21,85,2
224564,81,85,2
231730,93,85,2
232370,93,85,2
234512,213,85,2
234650,69,85,2
237042,84,85,2
240754,213,85,2
241340,213,85,2
246030,69,85,2
247050,81,85,2
248142,117,85,2
251936,213,85,2
253586,69,85,2
253990,84,85,2
256412,84,85,2
258496,21,85,2
259932,117,85,2
275458,21,85,2
275586,117,85,2
276100,213,85,2
278572,93,85,2
280568,81,85,2
283790,117,85,2
285238,213,85,2
286352,81,85,2
286980,69,85,2
287318,81,85,2
287894,69,85,2
289986,213,85,2
294026,117,85,2
294786,84,85,2
294970,213,85,2
303510,117,85,2
305122,21,85,2
312946,81,85,2
313920,93,85,2
320014,69,85,2
324776,213,85,2
325430,213,85,2
335636,84,85,2
336030,81,85,2
346860,213,85,2
347114,69,85,2
349574,21,85,2
350378,93,85,2
354698,84,85,2
355366,117,85,2
359408,21,85,2
360010,21,85,2
361688,117,85,2
362332,84,85,2
363500,69,85,2
363706,69,85,2
370068,84,85,2
370362,117,85,2
371624,84,85,2
372024,81,85,2
372060,84,85,2
374082,21,85,2
376586,81,85,2
376650,213,85,2
379442,84,85,2
379526,84,85,2
381260,69,85,2
383412,81,85,2
386756,21,85,2
388060,117,85,2
390372,213,85,2
390628,213,85,2
395874,213,85,2
403136,69,85,2
403452,117,85,2
409296,213,85,2
409720,213,85,2
412308,117,85,2
414666,84,85,2
417384,81,85,2
419350,81,85,2
419516,81,85,2
422076,84,85,2
425682,21,85,2
426074,81,85,2
432878,69,85,2
433984,21,85,2
435278,81,85,2
438494,93,85,2
438818,69,85,2
441574,21,85,2
445248,69,85,2
449840,213,85,2
451974,93,85,2
470532,93,85,2
470788,93,85,2
473244,84,85,2
474252,84,85,2
482142,213,85,2
483142,69,85,2
484864,21,85,2
489190,93,85,2
491362,84,85,2
496722,84,85,2
503516,84,85,2
511488,21,85,2
512156,69,85,2
512164,69,85,2
514066,69,85,2
514642,69,85,2
520976,69,85,2
521236,84,85,2
528878,93,85,2
529198,21,85,2
529864,213,85,2
531022,93,85,2
533164,213,85,2
533928,69,85,2
537858,21,85,2
539594,69,85,2
541454,81,85,2
541648,21,85,2
542890,213,85,2
548742,84,85,2
549718,81,85,2
550626,117,85,2
553274,81,85,2
553728,81,85,2
557678,93,85,2
558790,81,85,2
565406,117,85,2
569698,81,85,2
573936,21,85,2
576096,117,85,2
578428,21,85,2
580482,213,85,2
581724,69,85,2
581836,93,85,2
582754,84,85,2
583920,69,85,2
585118,81,85,2
585622,81,85,2
590492,213,85,2
590748,213,85,2
592030,213,85,2
592286,213,85,2
593330,21,85,2
600554,213,85,2
605030,81,85,2
606574,81,85,2
607590,84,85,2
609478,84,85,2
615332,21,85,2
615730,84,85,2
619628,21,85,2
637306,81,85,2
639440,213,85,2
641220,81,85,2
642980,81,85,2
645622,117,85,2
645946,69,85,2
649156,21,85,2
650354,21,85,2
652994,84,85,2
656128,21,85,2
656234,93,85,2
657692,84,85,2
659404,213,85,2
659764,117,85,2
668062,213,85,2
670606,69,85,2
677074,21,85,2
684476,84,85,2
684758,84,85,2
684808,213,85,2
687760,69,85,2
688728,81,85,2
689694,117,85,2
689852,213,85,2
690108,213,85,2
693874,213,85,2
696160,213,85,2
697206,84,85,2
701158,21,85,2
701218,69,85,2
703974,21,85,2
704084,81,85,2
704128,69,85,2
705508,93,85,2
713460,69,85,2
716224,81,85,2
716900,93,85,2
717012,213,85,2
717156,69,85,2
720542,81,85,2
724728,69,85,2
726270,21,85,2
726872,21,85,2
727996,213,85,2
729480,117,85,2
732272,21,85,2
733510,21,85,2
735362,21,85,2
737244,81,85,2
738824,69,85,2
739938,93,85,2
742058,213,85,2
742314,213,85,2
743262,81,85,2
743514,93,85,2
743770,93,85,2
744316,21,85,2
745782,117,85,2
747626,117,85,2
747882,117,85,2
748596,81,85,2
751098,69,85,2
753336,93,85,2
755874,213,85,2
759122,84,85,2
764176,213,85,2
769134,81,85,2
770238,21,85,2
771178,81,85,2
771914,213,85,2
786550,69,85,2
790762,81,85,2
793716,213,85,2
795486,84,85,2
803610,21,85,2
804246,69,85,2
810384,21,85,2
811012,69,85,2
817844,213,85,2
818302,81,85,2
819980,93,85,2
820262,117,85,2
827986,213,85,2
828390,117,85,2
830348,69,85,2
831018,93,85,2
842658,213,85,2
843502,213,85,2
844832,213,85,2
844834,213,85,2
844886,93,85,2
845090,213,85,2
849598,117,85,2
850180,21,85,2
850790,69,85,2
855484,81,85,2
856142,69,85,2
856986,69,85,2
857752,93,85,2
861138,81,85,2
865640,21,85,2
866876,213,85,2
873006,81,85,2
874170,21,85,2
874276,117,85,2
874802,21,85,2
875298,84,85,2
875798,81,85,2
878388,21,85,2
885670,84,85,2
889456,81,85,2
890266,69,85,2
894100,84,85,2
895464,117,85,2
896092,84,85,2
899508,21,85,2
899596,69,85,2
906794,84,85,2
910292,69,85,2
911436,81,85,2
914054,84,85,2
915646,213,85,2
915768,84,85,2
915902,213,85,2
919428,81,85,2
920202,21,85,2
921454,93,85,2
925936,117,85,2
934140,213,85,2
939706,21,85,2
940788,84,85,2
942808,69,85,2
944652,21,85,2
954940,81,85,2
964086,117,85,2
965096,69,85,2
966178,69,85,2
966698,117,85,2
971142,21,85,2
980562,84,85,2
982020,69,85,2
982628,21,85,2
982768,81,85,2
988566,69,85,2
990038,93,85,2
991310,21,85,2
991704,81,85,2
994242,81,85,2
995920,69,85,2
1004620,117,85,2
1004804,213,85,2
1009800,81,85,2
1011290,69,85,2
1013354,81,85,2
1014072,81,85,2
1016994,81,85,2
1017420,213,85,2
1022436,117,85,2
1029264,84,85,2
1030152,69,85,2
1036276,117,85,2
1036648,69,85,2
1039918,117,85,2
1046456,81,85,2
1046632,213,85,2
230,213,85,3
2740,213,85,3
4276,84,85,3
5528,81,85,3
14996,81,85,3
27206,213,85,3
28482,81,85,3
30902,213,85,3
31046,21,85,3
36252,21,85,3
37986,93,85,3
41788,69,85,3
49612,93,85,3
52044,69,85,3
55474,93,85,3
67588,93,85,3
72002,21,85,3
72030,69,85,3
72614,213,85,3
75924,69,85,3
83928,69,85,3
90040,81,85,3
94412,84,85,3
100054,84,85,3
102164,69,85,3
107190,81,85,3
110860,213,85,3
114288,81,85,3
121146,21,85,3
122874,84,85,3
123838,93,85,3
130990,93,85,3
137526,81,85,3
147182,69,85,3
157816,93,85,3
167210,21,85,3
171118,117,85,3
173676,93,85,3
174326,213,85,3
174582,213,85,3
176112,21,85,3
181920,69,85,3
183092,69,85,3
184632,213,85,3
186932,81,85,3
196058,213,85,3
197606,81,85,3
200326,213,85,3
200582,213,85,3
203208,93,85,3
203718,21,85,3
213880,81,85,3
217524,84,85,3
217812,117,85,3
219994,213,85,3
220814,213,85,3
221000,81,85,3
221618,69,85,3
222154,21,85,3
222188,69,85,3
225006,21,85,3
229000,117,85,3
230484,69,85,3
236338,21,85,3
237482,21,85,3
241734,213,85,3
246510,69,85,3
266998,21,85,3
267132,81,85,3
268742,117,85,3
269134,84,85,3
271642,84,85,3
271722,81,85,3
279604,93,85,3
279878,84,85,3
284798,69,85,3
291180,93,85,3
291644,81,85,3
292888,213,85,3
294354,21,85,3
301010,84,85,3
313122,93,85,3
327580,81,85,3
331110,117,85,3
333212,213,85,3
335908,93,85,3
338534,117,85,3
338992,84,85,3
344776,117,85,3
345468,69,85,3
346536,117,85,3
347608,69,85,3
352678,81,85,3
357478,81,85,3
358772,69,85,3
367124,117,85,3
367208,213,85,3
371510,117,85,3
372180,21,85,3
382106,117,85,3
386158,69,85,3
392552,21,85,3
396272,21,85,3
396906,21,85,3
400450,84,85,3
402402,213,85,3
415852,84,85,3
418556,69,85,3
421476,117,85,3
422414,69,85,3
424188,69,85,3
432514,213,85,3
439490,84,85,3
442026,84,85,3
443952,81,85,3
447914,117,85,3
451682,21,85,3
459994,93,85,3
465434,21,85,3
466732,213,85,3
472942,93,85,3
475190,81,85,3
487950,69,85,3
493830,213,85,3
496212,84,85,3
501554,84,85,3
505264,93,85,3
507574,69,85,3
517154,84,85,3
517856,213,85,3
523394,69,85,3
525432,117,85,3
528250,213,85,3
530250,21,85,3
533400,81,85,3
533954,93,85,3
537284,84,85,3
538796,213,85,3
540338,213,85,3
550512,213,85,3
550810,21,85,3
552252,84,85,3
559230,213,85,3
559486,213,85,3
563454,213,85,3
565820,69,85,3
567146,21,85,3
577224,213,85,3
585198,81,85,3
587856,84,85,3
596344,69,85,3
596608,117,85,3
596864,117,85,3
600228,81,85,3
601872,84,85,3
610566,117,85,3
611224,21,85,3
613492,213,85,3
620846,117,85,3
624096,21,85,3
627826,117,85,3
630894,84,85,3
631276,21,85,3
631342,81,85,3
636040,84,85,3
637564,93,85,3
640744,213,85,3
650270,93,85,3
668398,117,85,3
674962,21,85,3
677224,93,85,3
681140,93,85,3
682694,69,85,3
683210,93,85,3
683652,21,85,3
687898,69,85,3
692148,117,85,3
692642,117,85,3
694074,21,85,3
699190,69,85,3
700752,213,85,3
707124,69,85,3
710524,69,85,3
727750,21,85,3
