Address, Content,Pattern,Round
727834,21,85,3
729192,84,85,3
731524,93,85,3
738408,213,85,3
738664,213,85,3
741362,21,85,3
741556,84,85,3
742800,213,85,3
746220,69,85,3
749506,213,85,3
750074,117,85,3
751506,117,85,3
753230,84,85,3
756906,81,85,3
757270,84,85,3
761514,21,85,3
762480,21,85,3
763662,117,85,3
765930,117,85,3
766842,21,85,3
768534,69,85,3
771918,93,85,3
772400,69,85,3
773922,117,85,3
774172,21,85,3
777698,93,85,3
780378,21,85,3
784876,117,85,3
786362,93,85,3
788562,117,85,3
793166,84,85,3
795754,81,85,3
802798,69,85,3
803290,21,85,3
806544,93,85,3
806670,69,85,3
814416,213,85,3
817416,81,85,3
818386,21,85,3
828860,81,85,3
829958,93,85,3
836396,84,85,3
836688,213,85,3
837414,69,85,3
837720,213,85,3
839676,21,85,3
839952,84,85,3
852054,213,85,3
856154,117,85,3
863498,117,85,3
867838,84,85,3
869046,117,85,3
869302,117,85,3
869882,21,85,3
871498,69,85,3
871640,69,85,3
872302,69,85,3
876568,213,85,3
882304,69,85,3
882804,69,85,3
883060,69,85,3
896078,213,85,3
898018,69,85,3
902094,84,85,3
903546,117,85,3
904202,93,85,3
906674,117,85,3
912046,84,85,3
912094,84,85,3
912228,21,85,3
916584,21,85,3
922462,117,85,3
931418,213,85,3
933018,69,85,3
949586,84,85,3
963446,84,85,3
969608,213,85,3
979378,117,85,3
979460,81,85,3
982220,81,85,3
985248,69,85,3
985548,21,85,3
990304,81,85,3
995010,21,85,3
1002370,84,85,3
1004722,93,85,3
1005604,84,85,3
1007390,69,85,3
1008474,117,85,3
1010802,84,85,3
1012628,213,85,3
1020318,81,85,3
1021548,213,85,3
1023836,84,85,3
1027140,69,85,3
1028242,21,85,3
1033000,117,85,3
1037838,84,85,3
1037990,93,85,3
1038978,84,85,3
1526,84,85,4
11694,84,85,4
13322,117,85,4
15268,69,85,4
15626,21,85,4
20658,81,85,4
41100,81,85,4
41192,93,85,4
45266,213,85,4
48658,84,85,4
50436,213,85,4
53238,69,85,4
71890,21,85,4
77172,69,85,4
78132,81,85,4
78284,81,85,4
81954,21,85,4
83502,81,85,4
84750,213,85,4
88592,69,85,4
95976,81,85,4
101232,213,85,4
109672,69,85,4
127430,81,85,4
138106,69,85,4
141778,117,85,4
143118,93,85,4
145736,81,85,4
151168,69,85,4
151406,69,85,4
161242,213,85,4
161288,93,85,4
163616,69,85,4
169586,213,85,4
173978,213,85,4
178754,117,85,4
183954,117,85,4
184892,81,85,4
188662,213,85,4
188918,213,85,4
190970,93,85,4
192132,81,85,4
202634,117,85,4
204466,69,85,4
213180,84,85,4
218452,81,85,4
222456,21,85,4
230066,213,85,4
230868,117,85,4
233764,93,85,4
235068,84,85,4
235126,84,85,4
235308,81,85,4
242774,213,85,4
243218,69,85,4
243868,117,85,4
250764,69,85,4
253404,117,85,4
254080,69,85,4
255528,84,85,4
259108,93,85,4
263930,213,85,4
267868,81,85,4
268894,69,85,4
275486,84,85,4
278156,21,85,4
279024,81,85,4
286912,213,85,4
287168,213,85,4
287560,69,85,4
287612,81,85,4
288012,21,85,4
288032,69,85,4
300484,21,85,4
301526,69,85,4
303564,21,85,4
307416,84,85,4
308554,117,85,4
312664,69,85,4
313740,69,85,4
320864,69,85,4
321034,69,85,4
322024,21,85,4
322148,84,85,4
322286,84,85,4
325014,21,85,4
325030,84,85,4
329112,21,85,4
332182,69,85,4
332314,213,85,4
335176,81,85,4
336378,81,85,4
338284,69,85,4
341154,93,85,4
342152,69,85,4
351578,69,85,4
353528,21,85,4
356678,84,85,4
359526,21,85,4
359926,84,85,4
361300,81,85,4
365632,117,85,4
366992,21,85,4
367120,21,85,4
368474,81,85,4
373978,117,85,4
374898,69,85,4
375982,21,85,4
384100,81,85,4
388870,93,85,4
393518,117,85,4
394088,84,85,4
400892,117,85,4
401588,213,85,4
405602,21,85,4
411616,81,85,4
414044,21,85,4
415160,69,85,4
415434,69,85,4
415976,81,85,4
416318,84,85,4
418274,21,85,4
420816,93,85,4
423210,93,85,4
426060,69,85,4
427032,81,85,4
427362,213,85,4
435144,93,85,4
437588,213,85,4
441512,69,85,4
442180,93,85,4
447298,117,85,4
447686,21,85,4
447786,69,85,4
449842,93,85,4
451862,213,85,4
452884,213,85,4
457520,117,85,4
459494,84,85,4
460348,69,85,4
469888,117,85,4
477320,81,85,4
478362,21,85,4
481664,117,85,4
481992,69,85,4
482454,84,85,4
491992,21,85,4
495810,69,85,4
499606,84,85,4
501980,21,85,4
503198,213,85,4
503662,117,85,4
504068,213,85,4
506712,84,85,4
510152,81,85,4
510604,93,85,4
517578,213,85,4
520150,69,85,4
520306,117,85,4
520562,117,85,4
525852,213,85,4
530268,81,85,4
531294,69,85,4
538308,213,85,4
540230,21,85,4
540556,21,85,4
545680,69,85,4
546758,84,85,4
549460,69,85,4
557054,21,85,4
557138,117,85,4
561254,213,85,4
572766,69,85,4
580664,93,85,4
587420,213,85,4
587784,213,85,4
588848,117,85,4
589244,213,85,4
589698,69,85,4
594618,117,85,4
595370,69,85,4
596738,21,85,4
603938,84,85,4
609042,117,85,4
609610,81,85,4
612446,213,85,4
615928,21,85,4
619034,117,85,4
619920,81,85,4
623346,117,85,4
635588,81,85,4
638376,117,85,4
640418,69,85,4
642528,84,85,4
645186,117,85,4
645728,93,85,4
648708,213,85,4
648964,213,85,4
649230,21,85,4
649354,84,85,4
650192,81,85,4
651716,21,85,4
661670,81,85,4
662138,69,85,4
672480,93,85,4
678718,84,85,4
684138,81,85,4
686654,21,85,4
687648,69,85,4
690186,21,85,4
690878,69,85,4
693764,84,85,4
695310,213,85,4
696464,213,85,4
701144,69,85,4
708112,93,85,4
708232,69,85,4
708256,93,85,4
708368,93,85,4
710216,93,85,4
718310,93,85,4
721944,21,85,4
722422,213,85,4
725410,213,85,4
726664,213,85,4
737536,69,85,4
741814,213,85,4
742484,81,85,4
743158,21,85,4
744854,84,85,4
746744,21,85,4
747722,21,85,4
753642,84,85,4
754016,81,85,4
755604,81,85,4
761300,21,85,4
763680,21,85,4
769446,213,85,4
769578,21,85,4
771612,21,85,4
771816,84,85,4
772232,93,85,4
773088,213,85,4
773122,81,85,4
778330,213,85,4
780722,81,85,4
784362,81,85,4
787198,213,85,4
788188,117,85,4
789538,93,85,4
789794,93,85,4
792850,213,85,4
799918,21,85,4
800536,21,85,4
810734,81,85,4
811218,21,85,4
814468,81,85,4
829722,21,85,4
840508,81,85,4
846058,81,85,4
848882,69,85,4
856214,69,85,4
859138,93,85,4
860082,69,85,4
861884,69,85,4
865286,213,85,4
874662,69,85,4
874718,84,85,4
875610,69,85,4
879050,213,85,4
880332,69,85,4
891120,93,85,4
891444,93,85,4
893700,81,85,4
897964,81,85,4
898578,81,85,4
901542,69,85,4
901572,213,85,4
902182,69,85,4
903644,93,85,4
908474,117,85,4
909908,213,85,4
911904,213,85,4
919276,84,85,4
920618,84,85,4
925496,213,85,4
930282,69,85,4
930758,93,85,4
935014,81,85,4
935638,84,85,4
938076,21,85,4
939286,93,85,4
942220,81,85,4
953550,84,85,4
956662,81,85,4
958356,117,85,4
966352,117,85,4
971818,69,85,4
973112,213,85,4
973830,21,85,4
978476,81,85,4
981118,84,85,4
983662,93,85,4
983788,81,85,4
988120,93,85,4
1002816,69,85,4
1005612,69,85,4
1023054,81,85,4
1029120,81,85,4
1029336,81,85,4
1030144,69,85,4
1036890,93,85,4
1037188,117,85,4
1039844,93,85,4
1040484,213,85,4
183264,69,85,5
196806,117,85,5
197062,117,85,5
200462,84,85,5
212066,84,85,5
212670,69,85,5
213704,117,85,5
218466,84,85,5
219614,117,85,5
220382,21,85,5
230142,117,85,5
232454,69,85,5
235768,93,85,5
235890,84,85,5
237554,81,85,5
238082,93,85,5
241166,213,85,5
242542,84,85,5
245684,69,85,5
246308,84,85,5
247056,21,85,5
247390,213,85,5
252082,21,85,5
253326,69,85,5
255262,81,85,5
256892,21,85,5
259508,213,85,5
264070,81,85,5
264986,21,85,5
269688,81,85,5
269864,21,85,5
273292,213,85,5
273380,21,85,5
275986,117,85,5
276378,81,85,5
278354,69,85,5
284646,84,85,5
291356,81,85,5
295092,213,85,5
303316,117,85,5
303572,117,85,5
305646,81,85,5
307582,117,85,5
310762,93,85,5
314766,69,85,5
324914,81,85,5
328158,213,85,5
328812,117,85,5
334174,117,85,5
340144,117,85,5
341756,117,85,5
342012,117,85,5
349650,21,85,5
350804,84,85,5
351396,117,85,5
351502,21,85,5
351962,69,85,5
354108,69,85,5
359336,117,85,5
362664,69,85,5
367564,81,85,5
370634,81,85,5
377044,69,85,5
378868,69,85,5
381442,213,85,5
382172,69,85,5
383848,117,85,5
393750,117,85,5
396008,21,85,5
401468,84,85,5
403488,69,85,5
404716,93,85,5
404972,93,85,5
408842,84,85,5
409816,84,85,5
411450,213,85,5
413852,84,85,5
416520,117,85,5
416854,81,85,5
421932,93,85,5
425626,69,85,5
429108,21,85,5
432328,84,85,5
432662,93,85,5
434556,21,85,5
439938,81,85,5
441974,69,85,5
448544,117,85,5
451606,84,85,5
451792,21,85,5
456138,21,85,5
458950,93,85,5
462330,213,85,5
466844,117,85,5
466874,213,85,5
468534,81,85,5
468770,84,85,5
468832,21,85,5
471036,117,85,5
474186,93,85,5
474558,117,85,5
490724,21,85,5
494700,93,85,5
494978,84,85,5
496092,117,85,5
496726,69,85,5
497370,84,85,5
503568,93,85,5
512108,21,85,5
515372,117,85,5
515762,84,85,5
516412,213,85,5
520296,81,85,5
522848,69,85,5
525730,81,85,5
533428,81,85,5
542100,81,85,5
549696,213,85,5
551414,84,85,5
556030,84,85,5
558050,69,85,5
564580,93,85,5
565652,81,85,5
573514,213,85,5
575280,81,85,5
576958,81,85,5
577486,81,85,5
583390,213,85,5
584068,21,85,5
586082,21,85,5
589320,117,85,5
594370,84,85,5
595456,117,85,5
595712,117,85,5
596052,93,85,5
597778,21,85,5
607678,84,85,5
613204,84,85,5
619624,93,85,5
619920,69,85,5
626092,84,85,5
643330,93,85,5
643572,69,85,5
644572,69,85,5
644628,213,85,5
645738,117,85,5
646156,117,85,5
649682,93,85,5
649708,69,85,5
649904,93,85,5
650046,21,85,5
667410,84,85,5
670034,117,85,5
676252,84,85,5
677324,84,85,5
677718,93,85,5
686274,69,85,5
700686,93,85,5
703296,213,85,5
707296,69,85,5
709678,93,85,5
713302,81,85,5
715718,213,85,5
715788,69,85,5
727200,81,85,5
729374,69,85,5
731584,21,85,5
731900,69,85,5
732228,117,85,5
732484,117,85,5
732566,93,85,5
733548,21,85,5
733924,21,85,5
738746,117,85,5
740470,69,85,5
749674,21,85,5
753124,21,85,5
758870,69,85,5
759922,84,85,5
761586,81,85,5
762454,21,85,5
763862,117,85,5
765804,21,85,5
771412,81,85,5
775996,117,85,5
776694,93,85,5
779294,81,85,5
780924,21,85,5
790150,213,85,5
793498,117,85,5
797168,84,85,5
798406,81,85,5
798662,81,85,5
802386,69,85,5
803014,93,85,5
803270,93,85,5
804192,213,85,5
806018,93,85,5
806274,93,85,5
807212,81,85,5
811670,21,85,5
811780,21,85,5
817868,213,85,5
824804,21,85,5
828016,21,85,5
828272,21,85,5
828766,213,85,5
834388,21,85,5
838700,117,85,5
840078,21,85,5
841196,69,85,5
843168,21,85,5
848946,81,85,5
865588,84,85,5
866560,117,85,5
867682,84,85,5
868920,69,85,5
870182,93,85,5
872616,81,85,5
873682,21,85,5
878718,21,85,5
880518,69,85,5
881566,213,85,5
883780,213,85,5
885334,84,85,5
888070,69,85,5
889744,117,85,5
890502,93,85,5
893698,93,85,5
894502,117,85,5
894666,81,85,5
899714,69,85,5
904252,213,85,5
904508,213,85,5
906466,21,85,5
906546,81,85,5
908848,213,85,5
911812,117,85,5
920082,84,85,5
920828,69,85,5
924822,21,85,5
927994,84,85,5
936086,69,85,5
936722,93,85,5
939412,69,85,5
941076,84,85,5
943786,21,85,5
958474,81,85,5
961416,81,85,5
987318,117,85,5
987322,84,85,5
987860,81,85,5
989064,84,85,5
999994,117,85,5
1006160,81,85,5
1020788,84,85,5
1022950,117,85,5
1032360,21,85,5
1032692,117,85,5
1040952,69,85,5
1042834,117,85,5
822,93,85,6
1452,117,85,6
7250,81,85,6
15176,81,85,6
24882,117,85,6
28472,81,85,6
32184,84,85,6
36752,21,85,6
36918,21,85,6
37228,21,85,6
37708,21,85,6
38170,21,85,6
48904,69,85,6
61346,84,85,6
62398,81,85,6
64024,81,85,6
68284,93,85,6
68508,21,85,6
77674,81,85,6
98820,84,85,6
101440,21,85,6
114088,213,85,6
119242,21,85,6
120752,81,85,6
121662,117,85,6
126310,69,85,6
128514,81,85,6
132780,21,85,6
135934,21,85,6
136354,84,85,6
137132,21,85,6
142264,213,85,6
146228,21,85,6
153240,84,85,6
154150,84,85,6
157612,81,85,6
163714,84,85,6
164608,21,85,6
165178,117,85,6
168906,81,85,6
177182,81,85,6
178392,21,85,6
183368,213,85,6
186814,81,85,6
189378,69,85,6
190024,117,85,6
190280,117,85,6
190524,93,85,6
190652,81,85,6
190850,21,85,6
192678,21,85,6
194064,117,85,6
194320,117,85,6
195228,213,85,6
200902,93,85,6
201216,81,85,6
207942,117,85,6
209818,81,85,6
210494,213,85,6
213250,117,85,6
220792,93,85,6
228074,93,85,6
233380,69,85,6
242936,93,85,6
243192,93,85,6
244882,93,85,6
245380,69,85,6
249178,21,85,6
249566,69,85,6
250890,93,85,6
251452,21,85,6
252792,69,85,6
253854,117,85,6
257180,84,85,6
267492,117,85,6
272030,93,85,6
274324,117,85,6
276180,93,85,6
276182,21,85,6
276436,93,85,6
282348,21,85,6
288378,213,85,6
288634,213,85,6
292134,213,85,6
298486,81,85,6
303716,81,85,6
305444,69,85,6
308960,93,85,6
309216,93,85,6
309820,21,85,6
312156,93,85,6
313552,84,85,6
314940,21,85,6
315406,81,85,6
318538,213,85,6
326718,81,85,6
327814,213,85,6
330096,21,85,6
331412,117,85,6
336104,21,85,6
340272,81,85,6
340992,81,85,6
347382,93,85,6
347638,93,85,6
348624,81,85,6
355192,84,85,6
358760,117,85,6
359520,81,85,6
361056,93,85,6
367088,21,85,6
372076,117,85,6
377488,117,85,6
380416,93,85,6
380672,93,85,6
380736,117,85,6
384648,81,85,6
385386,93,85,6
387482,84,85,6
387560,81,85,6
389528,69,85,6
391924,21,85,6
398096,117,85,6
400464,21,85,6
401556,81,85,6
402116,21,85,6
403290,213,85,6
404522,213,85,6
405754,69,85,6
406640,81,85,6
409180,81,85,6
409974,117,85,6
409992,117,85,6
414870,81,85,6
416288,81,85,6
426262,213,85,6
427314,81,85,6
431038,69,85,6
434218,21,85,6
437782,84,85,6
440284,93,85,6
440832,21,85,6
443406,117,85,6
449156,21,85,6
449210,93,85,6
453614,117,85,6
455496,69,85,6
456144,213,85,6
458146,21,85,6
460860,84,85,6
462146,69,85,6
469512,81,85,6
471832,81,85,6
474146,117,85,6
474836,93,85,6
480584,21,85,6
485188,84,85,6
489234,117,85,6
494300,117,85,6
496136,81,85,6
496866,81,85,6
497138,117,85,6
500326,21,85,6
500748,84,85,6
506010,84,85,6
511166,69,85,6
511600,21,85,6
512684,69,85,6
513188,213,85,6
517538,93,85,6
519150,117,85,6
526152,81,85,6
526770,84,85,6
527670,84,85,6
530552,21,85,6
531220,69,85,6
534338,81,85,6
538874,117,85,6
545826,213,85,6
546018,213,85,6
546082,213,85,6
549160,84,85,6
549976,117,85,6
550232,117,85,6
553410,69,85,6
554110,213,85,6
556226,84,85,6
556424,81,85,6
558908,93,85,6
561740,21,85,6
566116,81,85,6
569700,213,85,6
573578,93,85,6
573736,93,85,6
579116,21,85,6
579266,117,85,6
579522,117,85,6
586430,81,85,6
586956,117,85,6
587764,21,85,6
589118,81,85,6
590556,69,85,6
595466,213,85,6
600600,81,85,6
601548,69,85,6
604852,84,85,6
606196,81,85,6
613154,81,85,6
616458,117,85,6
616970,84,85,6
622040,84,85,6
625920,84,85,6
626516,84,85,6
628228,213,85,6
628484,213,85,6
632002,81,85,6
633038,93,85,6
634308,81,85,6
636220,81,85,6
641278,213,85,6
650276,93,85,6
651346,213,85,6
656748,213,85,6
660184,21,85,6
662864,21,85,6
667892,213,85,6
669040,81,85,6
669062,213,85,6
672060,81,85,6
672108,81,85,6
675906,84,85,6
676672,93,85,6
679418,69,85,6
681614,84,85,6
681644,81,85,6
687746,84,85,6
688640,21,85,6
694988,81,85,6
696298,93,85,6
696618,21,85,6
698140,117,85,6
699856,93,85,6
699922,69,85,6
701006,117,85,6
703232,21,85,6
703364,213,85,6
709226,21,85,6
710846,81,85,6
711738,93,85,6
719608,93,85,6
721208,69,85,6
722378,93,85,6
723524,93,85,6
724232,81,85,6
727066,213,85,6
727322,213,85,6
729092,81,85,6
731912,81,85,6
733850,81,85,6
736306,84,85,6
745592,84,85,6
750264,93,85,6
755496,213,85,6
756796,93,85,6
765234,93,85,6
766882,21,85,6
773210,21,85,6
776092,21,85,6
777974,84,85,6
781416,21,85,6
783364,84,85,6
787886,213,85,6
791550,21,85,6
798040,84,85,6
808038,69,85,6
808432,213,85,6
809766,84,85,6
830672,69,85,6
832798,81,85,6
834450,213,85,6
840990,21,85,6
845510,84,85,6
847478,93,85,6
848086,93,85,6
850292,117,85,6
855940,21,85,6
856832,81,85,6
858866,213,85,6
859514,81,85,6
861676,213,85,6
865518,213,85,6
868140,93,85,6
872656,81,85,6
879224,84,85,6
880094,84,85,6
882286,84,85,6
886216,21,85,6
887446,117,85,6
890370,21,85,6
894426,21,85,6
894892,21,85,6
896138,213,85,6
901510,84,85,6
912796,84,85,6
913560,69,85,6
920070,117,85,6
924168,117,85,6
928196,69,85,6
934632,81,85,6
941050,81,85,6
947246,81,85,6
948790,69,85,6
951056,21,85,6
960534,93,85,6
972554,93,85,6
984300,93,85,6
987964,93,85,6
994216,21,85,6
994498,117,85,6
1000530,81,85,6
1002114,81,85,6
1008854,117,85,6
1021182,81,85,6
1025642,117,85,6
1032124,93,85,6
1036532,84,85,6
1045158,117,85,6
